                                kicad schematic 
                                AC Analysis  Mon Oct 27 19:20:09  2025
--------------------------------------------------------------------------------
Index   frequency       vv1#branch                      
--------------------------------------------------------------------------------
33	2.157848e+03	1.494565e-12,	2.885817e-10	
34	2.723027e+03	1.494610e-12,	3.641663e-10	
35	3.436235e+03	1.494682e-12,	4.595478e-10	
36	4.336244e+03	1.494796e-12,	5.799114e-10	
37	5.471982e+03	1.494978e-12,	7.318003e-10	
38	6.905190e+03	1.495268e-12,	9.234715e-10	
39	8.713779e+03	1.495729e-12,	1.165345e-09	
40	1.099607e+04	1.496463e-12,	1.470569e-09	
41	1.387613e+04	1.497632e-12,	1.855737e-09	
42	1.751053e+04	1.499495e-12,	2.341786e-09	
43	2.209685e+04	1.502459e-12,	2.955141e-09	
44	2.788440e+04	1.507180e-12,	3.729144e-09	
45	3.518781e+04	1.514698e-12,	4.705871e-09	
46	4.440411e+04	1.526671e-12,	5.938421e-09	
47	5.603431e+04	1.545737e-12,	7.493797e-09	
48	7.071068e+04	1.576099e-12,	9.456553e-09	
49	8.923104e+04	1.624447e-12,	1.193339e-08	
50	1.126022e+05	1.701439e-12,	1.505895e-08	
51	1.420947e+05	1.824042e-12,	1.900315e-08	
52	1.793118e+05	2.019280e-12,	2.398041e-08	
53	2.262766e+05	2.330185e-12,	3.026130e-08	
54	2.855424e+05	2.825282e-12,	3.818726e-08	

Index   frequency       vv3#branch                      
--------------------------------------------------------------------------------
55	3.603309e+05	3.613691e-12,	4.818917e-08	
56	4.547079e+05	4.869182e-12,	6.081075e-08	
57	5.738038e+05	6.868470e-12,	7.673815e-08	
58	7.240930e+05	1.005221e-11,	9.683721e-08	
59	9.137456e+05	1.512210e-11,	1.222006e-07	
60	1.153072e+06	2.319559e-11,	1.542070e-07	
61	1.455081e+06	3.605209e-11,	1.945965e-07	
62	1.836192e+06	5.652524e-11,	2.455647e-07	
63	2.317123e+06	8.912741e-11,	3.098824e-07	
64	2.924018e+06	1.410443e-10,	3.910460e-07	
65	3.689869e+06	2.237185e-10,	4.934677e-07	
66	4.656310e+06	3.553719e-10,	6.227154e-07	
67	5.875879e+06	5.650213e-10,	7.858153e-07	
68	7.414874e+06	8.988745e-10,	9.916337e-07	
69	9.356958e+06	1.430514e-09,	1.251359e-06	
70	1.180771e+07	2.277114e-09,	1.579111e-06	
71	1.490035e+07	3.625268e-09,	1.992705e-06	
72	1.880302e+07	5.772111e-09,	2.514625e-06	
73	2.372785e+07	9.190806e-09,	3.173240e-06	
74	2.994259e+07	1.463482e-08,	4.004348e-06	
75	3.778508e+07	2.330397e-08,	5.053120e-06	
76	4.768165e+07	3.710879e-08,	6.376545e-06	
77	6.017030e+07	5.909147e-08,	8.046523e-06	
78	7.592995e+07	9.409593e-08,	1.015375e-05	
79	9.581733e+07	1.498344e-07,	1.281258e-05	
80	1.209136e+08	2.385844e-07,	1.616720e-05	
81	1.525829e+08	3.798881e-07,	2.039922e-05	
82	1.925471e+08	6.048415e-07,	2.573722e-05	
83	2.429785e+08	9.629045e-07,	3.246836e-05	
84	3.066188e+08	1.532689e-06,	4.095254e-05	
85	3.869276e+08	2.439001e-06,	5.163888e-05	
86	4.882707e+08	3.879632e-06,	6.508407e-05	
87	6.161573e+08	6.167137e-06,	8.197055e-05	
88	7.775396e+08	9.793180e-06,	1.031196e-04	
89	9.811907e+08	1.552552e-05,	1.294889e-04	
90	1.238182e+09	2.454904e-05,	1.621333e-04	
91	1.562483e+09	3.865804e-05,	2.020890e-04	
92	1.971725e+09	6.048699e-05,	2.501132e-04	
93	2.488154e+09	9.371083e-05,	3.061795e-04	
94	3.139844e+09	1.430239e-04,	3.686310e-04	
95	3.962224e+09	2.135145e-04,	4.330211e-04	
96	5.000000e+09	3.089217e-04,	4.910963e-04	

                                kicad schematic 
                                AC Analysis  Mon Oct 27 19:20:09  2025
--------------------------------------------------------------------------------
Index   frequency       vv4#branch                      
--------------------------------------------------------------------------------
0	1.000000e+00	-1.17949e-03,	-2.84329e-13	
1	1.261917e+00	-1.17949e-03,	-3.58800e-13	
2	1.592436e+00	-1.17949e-03,	-4.52775e-13	
3	2.009522e+00	-1.17949e-03,	-5.71365e-13	
4	2.535851e+00	-1.17949e-03,	-7.21016e-13	
5	3.200035e+00	-1.17949e-03,	-9.09862e-13	
6	4.038180e+00	-1.17949e-03,	-1.14817e-12	
7	5.095849e+00	-1.17949e-03,	-1.44890e-12	
8	6.430541e+00	-1.17949e-03,	-1.82839e-12	
9	8.114812e+00	-1.17949e-03,	-2.30727e-12	
10	1.024022e+01	-1.17949e-03,	-2.91159e-12	
11	1.292231e+01	-1.17949e-03,	-3.67419e-12	
12	1.630689e+01	-1.17949e-03,	-4.63652e-12	
13	2.057795e+01	-1.17949e-03,	-5.85091e-12	
14	2.596768e+01	-1.17949e-03,	-7.38336e-12	
15	3.276907e+01	-1.17949e-03,	-9.31719e-12	
16	4.135186e+01	-1.17949e-03,	-1.17575e-11	
17	5.218263e+01	-1.17949e-03,	-1.48370e-11	
18	6.585017e+01	-1.17949e-03,	-1.87231e-11	
19	8.309747e+01	-1.17949e-03,	-2.36270e-11	
20	1.048621e+02	-1.17949e-03,	-2.98153e-11	
21	1.323274e+02	-1.17949e-03,	-3.76245e-11	
22	1.669862e+02	-1.17949e-03,	-4.74790e-11	
23	2.107228e+02	-1.17949e-03,	-5.99146e-11	
24	2.659148e+02	-1.17949e-03,	-7.56072e-11	
25	3.355625e+02	-1.17949e-03,	-9.54101e-11	
26	4.234522e+02	-1.17949e-03,	-1.20400e-10	
27	5.343617e+02	-1.17949e-03,	-1.51934e-10	
28	6.743203e+02	-1.17949e-03,	-1.91729e-10	
29	8.509366e+02	-1.17949e-03,	-2.41946e-10	
30	1.073812e+03	-1.17949e-03,	-3.05316e-10	
31	1.355062e+03	-1.17949e-03,	-3.85283e-10	
32	1.709976e+03	-1.17949e-03,	-4.86195e-10	
33	2.157848e+03	-1.17949e-03,	-6.13539e-10	
34	2.723027e+03	-1.17949e-03,	-7.74235e-10	
35	3.436235e+03	-1.17949e-03,	-9.77021e-10	
36	4.336244e+03	-1.17949e-03,	-1.23292e-09	
37	5.471982e+03	-1.17949e-03,	-1.55584e-09	
38	6.905190e+03	-1.17949e-03,	-1.96334e-09	
39	8.713779e+03	-1.17949e-03,	-2.47758e-09	
40	1.099607e+04	-1.17949e-03,	-3.12650e-09	
41	1.387613e+04	-1.17949e-03,	-3.94538e-09	
42	1.751053e+04	-1.17949e-03,	-4.97875e-09	
43	2.209685e+04	-1.17949e-03,	-6.28277e-09	
44	2.788440e+04	-1.17949e-03,	-7.92834e-09	
45	3.518781e+04	-1.17949e-03,	-1.00049e-08	
46	4.440411e+04	-1.17949e-03,	-1.26254e-08	
47	5.603431e+04	-1.17949e-03,	-1.59322e-08	
48	7.071068e+04	-1.17949e-03,	-2.01051e-08	
49	8.923104e+04	-1.17949e-03,	-2.53710e-08	
50	1.126022e+05	-1.17949e-03,	-3.20161e-08	
51	1.420947e+05	-1.17949e-03,	-4.04016e-08	
52	1.793118e+05	-1.17949e-03,	-5.09835e-08	
53	2.262766e+05	-1.17949e-03,	-6.43370e-08	
54	2.855424e+05	-1.17949e-03,	-8.11879e-08	

Index   frequency       vv4#branch                      
--------------------------------------------------------------------------------
55	3.603309e+05	-1.17949e-03,	-1.02452e-07	
56	4.547079e+05	-1.17949e-03,	-1.29287e-07	
57	5.738038e+05	-1.17949e-03,	-1.63149e-07	
58	7.240930e+05	-1.17949e-03,	-2.05881e-07	
